dp_code,tag_id
IRO-1_04,esrs_DescriptionOfExpectedDecarbonisationLeversAndTheirOverallQuantitativeContributionsToAchieveGHGEmissionReductionTargetExplanatory
IRO-1_04,esrs_DescriptionOfMaterialImpactsOnOwnWorkforceThatMayAriseFromTransitionPlansForReducingNegativeImpactsOnEnvironmentAndAchievingGreenerAndClimateneutralOperationsExplanatory
IRO-1_04,esrs_DescriptionOfMaterialIncidentsAndDepositsWherebyPollutionHadNegativeImpactsOnEnvironmentAndOrIsExpectedToHaveNegativeEffectsOnFinancialCashFlowsFinancialPositionAndFinancialPerformanceExplanatory
IRO-1_04,esrs_DescriptionOfProcessToIdentifyAssessPrioritiseAndMonitorPotentialAndActualImpactsOnPeopleAndEnvironmentInformedByDueDiligenceProcessExplanatory
IRO-1_04,esrs_DisclosureOfActualPerformanceAgainstEnvironmentalPerformanceLevelsAssociatedWithBestAvailableTechniquesBataeplsApplicableToSectorAndInstallationExplanatory
IRO-1_04,esrs_DisclosureOfActualPerformanceAndComparisonOfEnvironmentalPerformanceAgainstEmissionLevelsAssociatedWithBestAvailableTechniquesBATAELAsDescribedInEUBATConclusionsExplanatory
IRO-1_04,esrs_DisclosureOfHowDiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLeversExplanatory
IRO-1_04,esrs_DisclosureOfHowMaterialNegativeAndPositiveImpactsAffectOrAreLikelyToAffectPeopleOrEnvironmentExplanatory
IRO-1_04,esrs_DisclosureOfHowPolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironmentExplanatory
IRO-1_04,esrs_DisclosureOfHowSocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliersExplanatory
IRO-1_04,esrs_DisclosureOfInformationOnProductionUseDistributionCommercialisationAndImportOrExportOfSubstancesOfConcernAndSubstancesOfVeryHighConcernOnTheirOwnInMixturesOrInArticlesExplanatory
IRO-1_04,esrs_DisclosureOfParagraphInOtherEnvironmentrelatedStandardInWhichStateOfSpeciesMetricIsReferredToExplanatory
IRO-1_04,esrs_DiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLevers
IRO-1_04,esrs_PolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironment
IRO-1_04,esrs_PolicyAimsAtEnhancedProtectionAndImprovementOfAquaticEnvironment
IRO-1_04,esrs_PolicyPromotesGoodEnvironmentalStatusOfMarineWater
IRO-1_04,esrs_ProvisionsForEnvironmentalProtectionAndRemediationCostsPollution
IRO-1_04,esrs_SocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliers
IRO-1_04,esrs_TargetRelatedToEnvironmentalMattersIsBasedOnConclusiveScientificEvidence
IRO-1_05,esrs_AdjustmentsToPhysicalEnvironmentToEnsureHealthAndSafetyForWorkersCustomersAndOtherVisitorsWithDisabilitiesHaveBeenMade
IRO-1_05,esrs_DescriptionOfExpectedDecarbonisationLeversAndTheirOverallQuantitativeContributionsToAchieveGHGEmissionReductionTargetExplanatory
IRO-1_05,esrs_DescriptionOfMaterialImpactsOnOwnWorkforceThatMayAriseFromTransitionPlansForReducingNegativeImpactsOnEnvironmentAndAchievingGreenerAndClimateneutralOperationsExplanatory
IRO-1_05,esrs_DescriptionOfMaterialIncidentsAndDepositsWherebyPollutionHadNegativeImpactsOnEnvironmentAndOrIsExpectedToHaveNegativeEffectsOnFinancialCashFlowsFinancialPositionAndFinancialPerformanceExplanatory
IRO-1_05,esrs_DescriptionOfProcessToIdentifyAssessPrioritiseAndMonitorPotentialAndActualImpactsOnPeopleAndEnvironmentInformedByDueDiligenceProcessExplanatory
IRO-1_05,esrs_DisclosureOfActualPerformanceAgainstEnvironmentalPerformanceLevelsAssociatedWithBestAvailableTechniquesBataeplsApplicableToSectorAndInstallationExplanatory
IRO-1_05,esrs_DisclosureOfActualPerformanceAndComparisonOfEnvironmentalPerformanceAgainstEmissionLevelsAssociatedWithBestAvailableTechniquesBATAELAsDescribedInEUBATConclusionsExplanatory
IRO-1_05,esrs_DisclosureOfHowDiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLeversExplanatory
IRO-1_05,esrs_DisclosureOfHowMaterialNegativeAndPositiveImpactsAffectOrAreLikelyToAffectPeopleOrEnvironmentExplanatory
IRO-1_05,esrs_DisclosureOfHowPolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironmentExplanatory
IRO-1_05,esrs_DisclosureOfHowSocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliersExplanatory
IRO-1_05,esrs_DisclosureOfInformationOnProductionUseDistributionCommercialisationAndImportOrExportOfSubstancesOfConcernAndSubstancesOfVeryHighConcernOnTheirOwnInMixturesOrInArticlesExplanatory
IRO-1_05,esrs_DisclosureOfParagraphInOtherEnvironmentrelatedStandardInWhichStateOfSpeciesMetricIsReferredToExplanatory
IRO-1_05,esrs_DiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLevers
IRO-1_05,esrs_PolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironment
IRO-1_05,esrs_PolicyAimsAtEnhancedProtectionAndImprovementOfAquaticEnvironment
IRO-1_05,esrs_PolicyPromotesGoodEnvironmentalStatusOfMarineWater
IRO-1_05,esrs_ProvisionsForEnvironmentalProtectionAndRemediationCostsPollution
IRO-1_05,esrs_SocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliers
IRO-1_05,esrs_TargetRelatedToEnvironmentalMattersIsBasedOnConclusiveScientificEvidence
IRO-1_06,esrs_AdjustmentsToPhysicalEnvironmentToEnsureHealthAndSafetyForWorkersCustomersAndOtherVisitorsWithDisabilitiesHaveBeenMade
IRO-1_06,esrs_DescriptionOfExpectedDecarbonisationLeversAndTheirOverallQuantitativeContributionsToAchieveGHGEmissionReductionTargetExplanatory
IRO-1_06,esrs_DescriptionOfMaterialImpactsOnOwnWorkforceThatMayAriseFromTransitionPlansForReducingNegativeImpactsOnEnvironmentAndAchievingGreenerAndClimateneutralOperationsExplanatory
IRO-1_06,esrs_DescriptionOfMaterialIncidentsAndDepositsWherebyPollutionHadNegativeImpactsOnEnvironmentAndOrIsExpectedToHaveNegativeEffectsOnFinancialCashFlowsFinancialPositionAndFinancialPerformanceExplanatory
IRO-1_06,esrs_DescriptionOfProcessToIdentifyAssessPrioritiseAndMonitorPotentialAndActualImpactsOnPeopleAndEnvironmentInformedByDueDiligenceProcessExplanatory
IRO-1_06,esrs_DisclosureOfActualPerformanceAgainstEnvironmentalPerformanceLevelsAssociatedWithBestAvailableTechniquesBataeplsApplicableToSectorAndInstallationExplanatory
IRO-1_06,esrs_DisclosureOfActualPerformanceAndComparisonOfEnvironmentalPerformanceAgainstEmissionLevelsAssociatedWithBestAvailableTechniquesBATAELAsDescribedInEUBATConclusionsExplanatory
IRO-1_06,esrs_DisclosureOfHowDiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLeversExplanatory
IRO-1_06,esrs_DisclosureOfHowMaterialNegativeAndPositiveImpactsAffectOrAreLikelyToAffectPeopleOrEnvironmentExplanatory
IRO-1_06,esrs_DisclosureOfHowPolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironmentExplanatory
IRO-1_06,esrs_DisclosureOfHowSocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliersExplanatory
IRO-1_06,esrs_DisclosureOfInformationOnProductionUseDistributionCommercialisationAndImportOrExportOfSubstancesOfConcernAndSubstancesOfVeryHighConcernOnTheirOwnInMixturesOrInArticlesExplanatory
IRO-1_06,esrs_DisclosureOfParagraphInOtherEnvironmentrelatedStandardInWhichStateOfSpeciesMetricIsReferredToExplanatory
IRO-1_06,esrs_DiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLevers
IRO-1_06,esrs_PolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironment
IRO-1_06,esrs_PolicyAimsAtEnhancedProtectionAndImprovementOfAquaticEnvironment
IRO-1_06,esrs_PolicyPromotesGoodEnvironmentalStatusOfMarineWater
IRO-1_06,esrs_ProvisionsForEnvironmentalProtectionAndRemediationCostsPollution
IRO-1_06,esrs_SocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliers
IRO-1_06,esrs_TargetRelatedToEnvironmentalMattersIsBasedOnConclusiveScientificEvidence
IRO-1_07,esrs_AdjustmentsToPhysicalEnvironmentToEnsureHealthAndSafetyForWorkersCustomersAndOtherVisitorsWithDisabilitiesHaveBeenMade
IRO-1_07,esrs_DescriptionOfExpectedDecarbonisationLeversAndTheirOverallQuantitativeContributionsToAchieveGHGEmissionReductionTargetExplanatory
IRO-1_07,esrs_DescriptionOfMaterialImpactsOnOwnWorkforceThatMayAriseFromTransitionPlansForReducingNegativeImpactsOnEnvironmentAndAchievingGreenerAndClimateneutralOperationsExplanatory
IRO-1_07,esrs_DescriptionOfMaterialIncidentsAndDepositsWherebyPollutionHadNegativeImpactsOnEnvironmentAndOrIsExpectedToHaveNegativeEffectsOnFinancialCashFlowsFinancialPositionAndFinancialPerformanceExplanatory
IRO-1_07,esrs_DescriptionOfProcessToIdentifyAssessPrioritiseAndMonitorPotentialAndActualImpactsOnPeopleAndEnvironmentInformedByDueDiligenceProcessExplanatory
IRO-1_07,esrs_DisclosureOfActualPerformanceAgainstEnvironmentalPerformanceLevelsAssociatedWithBestAvailableTechniquesBataeplsApplicableToSectorAndInstallationExplanatory
IRO-1_07,esrs_DisclosureOfActualPerformanceAndComparisonOfEnvironmentalPerformanceAgainstEmissionLevelsAssociatedWithBestAvailableTechniquesBATAELAsDescribedInEUBATConclusionsExplanatory
IRO-1_07,esrs_DisclosureOfHowDiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLeversExplanatory
IRO-1_07,esrs_DisclosureOfHowMaterialNegativeAndPositiveImpactsAffectOrAreLikelyToAffectPeopleOrEnvironmentExplanatory
IRO-1_07,esrs_DisclosureOfHowPolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironmentExplanatory
IRO-1_07,esrs_DisclosureOfHowSocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliersExplanatory
IRO-1_07,esrs_DisclosureOfInformationOnProductionUseDistributionCommercialisationAndImportOrExportOfSubstancesOfConcernAndSubstancesOfVeryHighConcernOnTheirOwnInMixturesOrInArticlesExplanatory
IRO-1_07,esrs_DisclosureOfParagraphInOtherEnvironmentrelatedStandardInWhichStateOfSpeciesMetricIsReferredToExplanatory
IRO-1_07,esrs_DiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLevers
IRO-1_07,esrs_PolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironment
IRO-1_07,esrs_PolicyAimsAtEnhancedProtectionAndImprovementOfAquaticEnvironment
IRO-1_07,esrs_PolicyPromotesGoodEnvironmentalStatusOfMarineWater
IRO-1_07,esrs_ProvisionsForEnvironmentalProtectionAndRemediationCostsPollution
IRO-1_07,esrs_SocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliers
IRO-1_07,esrs_TargetRelatedToEnvironmentalMattersIsBasedOnConclusiveScientificEvidence
IRO-1_08,esrs_AdjustmentsToPhysicalEnvironmentToEnsureHealthAndSafetyForWorkersCustomersAndOtherVisitorsWithDisabilitiesHaveBeenMade
IRO-1_08,esrs_DescriptionOfExpectedDecarbonisationLeversAndTheirOverallQuantitativeContributionsToAchieveGHGEmissionReductionTargetExplanatory
IRO-1_08,esrs_DescriptionOfMaterialImpactsOnOwnWorkforceThatMayAriseFromTransitionPlansForReducingNegativeImpactsOnEnvironmentAndAchievingGreenerAndClimateneutralOperationsExplanatory
IRO-1_08,esrs_DescriptionOfMaterialIncidentsAndDepositsWherebyPollutionHadNegativeImpactsOnEnvironmentAndOrIsExpectedToHaveNegativeEffectsOnFinancialCashFlowsFinancialPositionAndFinancialPerformanceExplanatory
IRO-1_08,esrs_DescriptionOfProcessToIdentifyAssessPrioritiseAndMonitorPotentialAndActualImpactsOnPeopleAndEnvironmentInformedByDueDiligenceProcessExplanatory
IRO-1_08,esrs_DisclosureOfActualPerformanceAgainstEnvironmentalPerformanceLevelsAssociatedWithBestAvailableTechniquesBataeplsApplicableToSectorAndInstallationExplanatory
IRO-1_08,esrs_DisclosureOfActualPerformanceAndComparisonOfEnvironmentalPerformanceAgainstEmissionLevelsAssociatedWithBestAvailableTechniquesBATAELAsDescribedInEUBATConclusionsExplanatory
IRO-1_08,esrs_DisclosureOfHowDiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLeversExplanatory
IRO-1_08,esrs_DisclosureOfHowMaterialNegativeAndPositiveImpactsAffectOrAreLikelyToAffectPeopleOrEnvironmentExplanatory
IRO-1_08,esrs_DisclosureOfHowPolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironmentExplanatory
IRO-1_08,esrs_DisclosureOfHowSocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliersExplanatory
IRO-1_08,esrs_DisclosureOfInformationOnProductionUseDistributionCommercialisationAndImportOrExportOfSubstancesOfConcernAndSubstancesOfVeryHighConcernOnTheirOwnInMixturesOrInArticlesExplanatory
IRO-1_08,esrs_DisclosureOfParagraphInOtherEnvironmentrelatedStandardInWhichStateOfSpeciesMetricIsReferredToExplanatory
IRO-1_08,esrs_DiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLevers
IRO-1_08,esrs_PolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironment
IRO-1_08,esrs_PolicyAimsAtEnhancedProtectionAndImprovementOfAquaticEnvironment
IRO-1_08,esrs_PolicyPromotesGoodEnvironmentalStatusOfMarineWater
IRO-1_08,esrs_ProvisionsForEnvironmentalProtectionAndRemediationCostsPollution
IRO-1_08,esrs_SocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliers
IRO-1_08,esrs_TargetRelatedToEnvironmentalMattersIsBasedOnConclusiveScientificEvidence
IRO-1_09,esrs_AdjustmentsToPhysicalEnvironmentToEnsureHealthAndSafetyForWorkersCustomersAndOtherVisitorsWithDisabilitiesHaveBeenMade
IRO-1_09,esrs_DescriptionOfExpectedDecarbonisationLeversAndTheirOverallQuantitativeContributionsToAchieveGHGEmissionReductionTargetExplanatory
IRO-1_09,esrs_DescriptionOfMaterialImpactsOnOwnWorkforceThatMayAriseFromTransitionPlansForReducingNegativeImpactsOnEnvironmentAndAchievingGreenerAndClimateneutralOperationsExplanatory
IRO-1_09,esrs_DescriptionOfMaterialIncidentsAndDepositsWherebyPollutionHadNegativeImpactsOnEnvironmentAndOrIsExpectedToHaveNegativeEffectsOnFinancialCashFlowsFinancialPositionAndFinancialPerformanceExplanatory
IRO-1_09,esrs_DescriptionOfProcessToIdentifyAssessPrioritiseAndMonitorPotentialAndActualImpactsOnPeopleAndEnvironmentInformedByDueDiligenceProcessExplanatory
IRO-1_09,esrs_DisclosureOfActualPerformanceAgainstEnvironmentalPerformanceLevelsAssociatedWithBestAvailableTechniquesBataeplsApplicableToSectorAndInstallationExplanatory
IRO-1_09,esrs_DisclosureOfActualPerformanceAndComparisonOfEnvironmentalPerformanceAgainstEmissionLevelsAssociatedWithBestAvailableTechniquesBATAELAsDescribedInEUBATConclusionsExplanatory
IRO-1_09,esrs_DisclosureOfHowDiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLeversExplanatory
IRO-1_09,esrs_DisclosureOfHowMaterialNegativeAndPositiveImpactsAffectOrAreLikelyToAffectPeopleOrEnvironmentExplanatory
IRO-1_09,esrs_DisclosureOfHowPolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironmentExplanatory
IRO-1_09,esrs_DisclosureOfHowSocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliersExplanatory
IRO-1_09,esrs_DisclosureOfInformationOnProductionUseDistributionCommercialisationAndImportOrExportOfSubstancesOfConcernAndSubstancesOfVeryHighConcernOnTheirOwnInMixturesOrInArticlesExplanatory
IRO-1_09,esrs_DisclosureOfParagraphInOtherEnvironmentrelatedStandardInWhichStateOfSpeciesMetricIsReferredToExplanatory
IRO-1_09,esrs_DiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLevers
IRO-1_09,esrs_PolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironment
IRO-1_09,esrs_PolicyAimsAtEnhancedProtectionAndImprovementOfAquaticEnvironment
IRO-1_09,esrs_PolicyPromotesGoodEnvironmentalStatusOfMarineWater
IRO-1_09,esrs_ProvisionsForEnvironmentalProtectionAndRemediationCostsPollution
IRO-1_09,esrs_SocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliers
IRO-1_09,esrs_TargetRelatedToEnvironmentalMattersIsBasedOnConclusiveScientificEvidence
IRO-1_10,esrs_AdjustmentsToPhysicalEnvironmentToEnsureHealthAndSafetyForWorkersCustomersAndOtherVisitorsWithDisabilitiesHaveBeenMade
IRO-1_10,esrs_DescriptionOfExpectedDecarbonisationLeversAndTheirOverallQuantitativeContributionsToAchieveGHGEmissionReductionTargetExplanatory
IRO-1_10,esrs_DescriptionOfMaterialImpactsOnOwnWorkforceThatMayAriseFromTransitionPlansForReducingNegativeImpactsOnEnvironmentAndAchievingGreenerAndClimateneutralOperationsExplanatory
IRO-1_10,esrs_DescriptionOfMaterialIncidentsAndDepositsWherebyPollutionHadNegativeImpactsOnEnvironmentAndOrIsExpectedToHaveNegativeEffectsOnFinancialCashFlowsFinancialPositionAndFinancialPerformanceExplanatory
IRO-1_10,esrs_DescriptionOfProcessToIdentifyAssessPrioritiseAndMonitorPotentialAndActualImpactsOnPeopleAndEnvironmentInformedByDueDiligenceProcessExplanatory
IRO-1_10,esrs_DisclosureOfActualPerformanceAgainstEnvironmentalPerformanceLevelsAssociatedWithBestAvailableTechniquesBataeplsApplicableToSectorAndInstallationExplanatory
IRO-1_10,esrs_DisclosureOfActualPerformanceAndComparisonOfEnvironmentalPerformanceAgainstEmissionLevelsAssociatedWithBestAvailableTechniquesBATAELAsDescribedInEUBATConclusionsExplanatory
IRO-1_10,esrs_DisclosureOfHowDiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLeversExplanatory
IRO-1_10,esrs_DisclosureOfHowMaterialNegativeAndPositiveImpactsAffectOrAreLikelyToAffectPeopleOrEnvironmentExplanatory
IRO-1_10,esrs_DisclosureOfHowPolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironmentExplanatory
IRO-1_10,esrs_DisclosureOfHowSocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliersExplanatory
IRO-1_10,esrs_DisclosureOfInformationOnProductionUseDistributionCommercialisationAndImportOrExportOfSubstancesOfConcernAndSubstancesOfVeryHighConcernOnTheirOwnInMixturesOrInArticlesExplanatory
IRO-1_10,esrs_DisclosureOfParagraphInOtherEnvironmentrelatedStandardInWhichStateOfSpeciesMetricIsReferredToExplanatory
IRO-1_10,esrs_DiverseRangeOfClimateScenariosHaveBeenConsideredToDetectRelevantEnvironmentalSocietalTechnologyMarketAndPolicyrelatedDevelopmentsAndDetermineDecarbonisationLevers
IRO-1_10,esrs_PolicyAddressesAvoidingIncidentsAndEmergencySituationsAndIfAndWhenTheyOccurControllingAndLimitingTheirImpactOnPeopleAndEnvironment
IRO-1_10,esrs_PolicyAimsAtEnhancedProtectionAndImprovementOfAquaticEnvironment
IRO-1_10,esrs_PolicyPromotesGoodEnvironmentalStatusOfMarineWater
IRO-1_10,esrs_ProvisionsForEnvironmentalProtectionAndRemediationCostsPollution
IRO-1_10,esrs_SocialAndEnvironmentalCriteriaAreTakenIntoAccountForSelectionOfSuppliers
